#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18885
#Date Time: 2016-12-07 13:45::27.912

Time (s),Channel 1 (V),Channel 2 (V)
0.000435,2.4368207747946808,2.4127240813448956
0.00043625000000000001,2.4364850616191283,2.4117182997339843
0.00043750000000000001,2.4388350538479968,2.4127240813448956
0.00043875000000000001,2.4368207747946808,2.4120535602709547
0.00044000000000000002,2.4391707670235494,2.4123888208079252
0.00044125000000000002,2.4388350538479968,2.4123888208079252
0.00044250000000000002,2.4384993406724442,2.4133946024188364
0.00044375000000000003,2.4388350538479968,2.4127240813448956
0.00044499999999999997,2.439506480199102,2.4123888208079252
0.00044624999999999998,2.439506480199102,2.4127240813448956
0.00044749999999999998,2.439506480199102,2.4123888208079252
0.00044874999999999998,2.4401779065502072,2.4127240813448956
0.00044999999999999999,2.4391707670235494,2.4137298629558068
0.00045124999999999999,2.4418564724279705,2.413059341881866
0.00045249999999999999,2.4398421933746546,2.4133946024188364
0.00045375,2.4418564724279705,2.4127240813448956
0.000455,2.441520759252418,2.4133946024188364
0.00045625,2.4431993251301809,2.4133946024188364
0.00045750000000000001,2.4418564724279705,2.4144003840297477
0.00045875000000000001,2.4418564724279705,2.4144003840297477
0.00046000000000000001,2.4431993251301809,2.4144003840297477
0.00046125000000000002,2.4421921856035231,2.413059341881866
0.00046250000000000002,2.4445421778323917,2.4133946024188364
0.00046375000000000002,2.4438707514812861,2.4137298629558068
0.00046500000000000003,2.4435350383057335,2.413059341881866
0.00046624999999999998,2.4428636119546283,2.4123888208079252
0.00046749999999999998,2.4445421778323917,2.4150709051036889
0.00046874999999999998,2.4428636119546283,2.4140651234927772
0.00046999999999999999,2.4448778910079443,2.4137298629558068
0.00047124999999999999,2.4452136041834969,2.4144003840297477
0.00047249999999999999,2.4448778910079443,2.4147356445667181
0.00047375,2.4455493173590495,2.4144003840297477
0.000475,2.4455493173590495,2.4147356445667181
0.00047625,2.4462207437101546,2.4147356445667181
0.00047750000000000001,2.4468921700612598,2.4150709051036889
0.00047875000000000001,2.4465564568857072,2.4140651234927772
0.00048000000000000001,2.4482350227634706,2.4150709051036889
0.00048125000000000002,2.4468921700612598,2.4164119472515706
0.00048250000000000002,2.4472278832368124,2.4133946024188364
0.00048375000000000002,2.447563596412365,2.4164119472515706
0.00048500000000000003,2.447563596412365,2.4160766867146002
0.00048624999999999997,2.447899309587918,2.4150709051036889
0.00048749999999999998,2.4472278832368124,2.4160766867146002
0.00048875000000000004,2.4489064491145758,2.4160766867146002
0.00048999999999999998,2.4472278832368124,2.4157414261776298
0.00049125000000000004,2.4502493018167861,2.4164119472515706
0.00049249999999999999,2.4485707359390232,2.4147356445667181
0.00049375000000000005,2.4499135886412335,2.416747207788541
0.000495,2.4505850149923387,2.4157414261776298
0.00049624999999999995,2.4502493018167861,2.4170824683255114
0.0004975,2.4512564413434443,2.4160766867146002
0.00049874999999999995,2.4492421622901284,2.4164119472515706
0.00050000000000000001,2.4515921545189969,2.4170824683255114
0.00050124999999999996,2.4505850149923387,2.4154061656406594
0.00050250000000000002,2.4509207281678913,2.416747207788541
0.00050374999999999997,2.4505850149923387,2.416747207788541
0.00050500000000000002,2.4519278676945495,2.4160766867146002
0.00050624999999999997,2.4532707203967599,2.4177529893994523
0.00050750000000000003,2.4515921545189969,2.4170824683255114
0.00050874999999999998,2.4532707203967599,2.4177529893994523
0.00051000000000000004,2.4515921545189969,2.4164119472515706
0.00051124999999999999,2.4536064335723125,2.4190940315473339
0.00051250000000000004,2.4525992940456547,2.4160766867146002
0.00051374999999999999,2.4542778599234181,2.4187587710103635
0.00051500000000000005,2.4542778599234181,2.4174177288624819
0.00051625,2.4542778599234181,2.4170824683255114
0.00051749999999999995,2.4556207126256284,2.4197645526212748
0.00051875000000000001,2.4552849994500758,2.4180882499364227
0.00051999999999999995,2.4546135730989707,2.4187587710103635
0.00052125000000000001,2.4569635653278388,2.4177529893994523
0.00052249999999999996,2.455956425801181,2.4187587710103635
0.00052375000000000002,2.4569635653278388,2.4194292920843044
0.00052499999999999997,2.4552849994500758,2.4177529893994523
0.00052625000000000003,2.4572992785033918,2.4187587710103635
